university,academic_year,programme,degree_level,fee_status,fee_gbp,source,notes
Cambridge,2020/21,History,BA,home,9250,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2021/22,History,BA,home,9250,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2022/23,History,BA,home,9250,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2023/24,History,BA,home,9250,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2024/25,History,BA,home,9535,UK Gov regulated,Increased UK undergraduate fee
Cambridge,2025/26,History,BA,home,9535,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2020/21,History,BA,overseas,22227,Cambridge official,Group 1 - Humanities/Social Sciences
Cambridge,2021/22,History,BA,overseas,23340,Cambridge official,Group 1 - Humanities/Social Sciences
Cambridge,2022/23,History,BA,overseas,24507,Cambridge official,Group 1 - Humanities/Social Sciences
Cambridge,2023/24,History,BA,overseas,25734,Cambridge official,Group 1 - Humanities/Social Sciences
Cambridge,2024/25,History,BA,overseas,27024,Cambridge official,Group 1 - Humanities/Social Sciences
Cambridge,2025/26,History,BA,overseas,28392,Cambridge official,Group 1 - Humanities/Social Sciences
Cambridge,2020/21,Law,BA,home,9250,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2021/22,Law,BA,home,9250,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2022/23,Law,BA,home,9250,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2023/24,Law,BA,home,9250,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2024/25,Law,BA,home,9535,UK Gov regulated,Increased UK undergraduate fee
Cambridge,2025/26,Law,BA,home,9535,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2020/21,Law,BA,overseas,22227,Cambridge official,Group 1 - Humanities/Social Sciences
Cambridge,2021/22,Law,BA,overseas,23340,Cambridge official,Group 1 - Humanities/Social Sciences
Cambridge,2022/23,Law,BA,overseas,24507,Cambridge official,Group 1 - Humanities/Social Sciences
Cambridge,2023/24,Law,BA,overseas,25734,Cambridge official,Group 1 - Humanities/Social Sciences
Cambridge,2024/25,Law,BA,overseas,27024,Cambridge official,Group 1 - Humanities/Social Sciences
Cambridge,2025/26,Law,BA,overseas,28392,Cambridge official,Group 1 - Humanities/Social Sciences
Cambridge,2020/21,Natural Sciences,BA,home,9250,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2021/22,Natural Sciences,BA,home,9250,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2022/23,Natural Sciences,BA,home,9250,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2023/24,Natural Sciences,BA,home,9250,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2024/25,Natural Sciences,BA,home,9535,UK Gov regulated,Increased UK undergraduate fee
Cambridge,2025/26,Natural Sciences,BA,home,9535,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2020/21,Natural Sciences,BA,overseas,35853,Cambridge official,Group 3 - Sciences
Cambridge,2021/22,Natural Sciences,BA,overseas,37293,Cambridge official,Group 3 - Sciences
Cambridge,2022/23,Natural Sciences,BA,overseas,39162,Cambridge official,Group 3 - Sciences
Cambridge,2023/24,Natural Sciences,BA,overseas,39162,Cambridge official,Group 3 - Sciences
Cambridge,2024/25,Natural Sciences,BA,overseas,41124,Cambridge official,Group 3 - Sciences
Cambridge,2025/26,Natural Sciences,BA,overseas,43170,Cambridge official,Group 3 - Sciences
Cambridge,2020/21,Computer Science,BA,home,9250,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2021/22,Computer Science,BA,home,9250,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2022/23,Computer Science,BA,home,9250,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2023/24,Computer Science,BA,home,9250,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2024/25,Computer Science,BA,home,9535,UK Gov regulated,Increased UK undergraduate fee
Cambridge,2025/26,Computer Science,BA,home,9535,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2020/21,Computer Science,BA,overseas,35853,Cambridge official,Group 3 - Sciences
Cambridge,2021/22,Computer Science,BA,overseas,37293,Cambridge official,Group 3 - Sciences
Cambridge,2022/23,Computer Science,BA,overseas,39162,Cambridge official,Group 3 - Sciences
Cambridge,2023/24,Computer Science,BA,overseas,39162,Cambridge official,Group 3 - Sciences
Cambridge,2024/25,Computer Science,BA,overseas,41124,Cambridge official,Group 3 - Sciences
Cambridge,2025/26,Computer Science,BA,overseas,43170,Cambridge official,Group 3 - Sciences
Cambridge,2020/21,Engineering,BA,home,9250,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2021/22,Engineering,BA,home,9250,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2022/23,Engineering,BA,home,9250,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2023/24,Engineering,BA,home,9250,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2024/25,Engineering,BA,home,9535,UK Gov regulated,Increased UK undergraduate fee
Cambridge,2025/26,Engineering,BA,home,9535,UK Gov regulated,Fixed UK undergraduate fee
Cambridge,2020/21,Engineering,BA,overseas,35853,Cambridge official,Group 3 - Sciences
Cambridge,2021/22,Engineering,BA,overseas,37293,Cambridge official,Group 3 - Sciences
Cambridge,2022/23,Engineering,BA,overseas,39162,Cambridge official,Group 3 - Sciences
Cambridge,2023/24,Engineering,BA,overseas,39162,Cambridge official,Group 3 - Sciences
Cambridge,2024/25,Engineering,BA,overseas,41124,Cambridge official,Group 3 - Sciences
Cambridge,2025/26,Engineering,BA,overseas,43170,Cambridge official,Group 3 - Sciences
Cambridge,2020/21,Medicine,MB BChir,home,9250,UK Gov regulated,Fixed UK undergraduate fee (pre-clinical)
Cambridge,2021/22,Medicine,MB BChir,home,9250,UK Gov regulated,Fixed UK undergraduate fee (pre-clinical)
Cambridge,2022/23,Medicine,MB BChir,home,9250,UK Gov regulated,Fixed UK undergraduate fee (pre-clinical)
Cambridge,2023/24,Medicine,MB BChir,home,9250,UK Gov regulated,Fixed UK undergraduate fee (pre-clinical)
Cambridge,2024/25,Medicine,MB BChir,home,9535,UK Gov regulated,Increased UK undergraduate fee (pre-clinical)
Cambridge,2025/26,Medicine,MB BChir,home,9535,UK Gov regulated,Fixed UK undergraduate fee (pre-clinical)
Cambridge,2020/21,Medicine,MB BChir,overseas,63990,Cambridge official,Group 4 - Medicine
Cambridge,2021/22,Medicine,MB BChir,overseas,67194,Cambridge official,Group 4 - Medicine
Cambridge,2022/23,Medicine,MB BChir,overseas,67194,Cambridge official,Group 4 - Medicine
Cambridge,2023/24,Medicine,MB BChir,overseas,67194,Cambridge official,Group 4 - Medicine
Cambridge,2024/25,Medicine,MB BChir,overseas,70554,Cambridge official,Group 4 - Medicine
Cambridge,2025/26,Medicine,MB BChir,overseas,74058,Cambridge official,Group 4 - Medicine
LSE,2020/21,MSc Economics,MSc,home,28176,LSE official,Masters programme
LSE,2021/22,MSc Economics,MSc,home,30960,LSE official,Masters programme
LSE,2022/23,MSc Economics,MSc,home,32208,LSE official,Masters programme
LSE,2023/24,MSc Economics,MSc,home,32208,LSE official,Masters programme
LSE,2024/25,MSc Economics,MSc,home,33792,LSE official,Masters programme
LSE,2025/26,MSc Economics,MSc,home,34000,LSE official,Masters programme
LSE,2020/21,MSc Economics,MSc,overseas,30960,LSE official,Masters programme
LSE,2021/22,MSc Economics,MSc,overseas,35568,LSE official,Masters programme
LSE,2022/23,MSc Economics,MSc,overseas,35568,LSE official,Masters programme
LSE,2023/24,MSc Economics,MSc,overseas,35568,LSE official,Masters programme
LSE,2024/25,MSc Economics,MSc,overseas,37296,LSE official,Masters programme
LSE,2025/26,MSc Economics,MSc,overseas,37000,LSE official,Masters programme
LSE,2020/21,MSc Finance,MSc,home,44928,LSE official,Masters programme - same for all students
LSE,2021/22,MSc Finance,MSc,home,44928,LSE official,Masters programme - same for all students
LSE,2022/23,MSc Finance,MSc,home,48500,LSE official,Masters programme - same for all students
LSE,2023/24,MSc Finance,MSc,home,48500,LSE official,Masters programme - same for all students
LSE,2024/25,MSc Finance,MSc,home,48500,LSE official,Masters programme - same for all students
LSE,2025/26,MSc Finance,MSc,home,48500,LSE official,Masters programme - same for all students
LSE,2020/21,MSc Finance,MSc,overseas,44928,LSE official,Masters programme - same for all students
LSE,2021/22,MSc Finance,MSc,overseas,44928,LSE official,Masters programme - same for all students
LSE,2022/23,MSc Finance,MSc,overseas,48500,LSE official,Masters programme - same for all students
LSE,2023/24,MSc Finance,MSc,overseas,48500,LSE official,Masters programme - same for all students
LSE,2024/25,MSc Finance,MSc,overseas,48500,LSE official,Masters programme - same for all students
LSE,2025/26,MSc Finance,MSc,overseas,48500,LSE official,Masters programme - same for all students
LSE,2020/21,MSc Management,MSc,home,32208,LSE official,Masters programme
LSE,2021/22,MSc Management,MSc,home,38304,LSE official,Masters programme
LSE,2022/23,MSc Management,MSc,home,38304,LSE official,Masters programme
LSE,2023/24,MSc Management,MSc,home,38304,LSE official,Masters programme
LSE,2024/25,MSc Management,MSc,home,40176,LSE official,Masters programme
LSE,2025/26,MSc Management,MSc,home,41000,LSE official,Masters programme
LSE,2020/21,MSc Management,MSc,overseas,40008,LSE official,Masters programme
LSE,2021/22,MSc Management,MSc,overseas,41088,LSE official,Masters programme
LSE,2022/23,MSc Management,MSc,overseas,41088,LSE official,Masters programme
LSE,2023/24,MSc Management,MSc,overseas,41088,LSE official,Masters programme
LSE,2024/25,MSc Management,MSc,overseas,43068,LSE official,Masters programme
LSE,2025/26,MSc Management,MSc,overseas,43500,LSE official,Masters programme
LSE,2020/21,MSc Data Science,MSc,home,32208,LSE official,Masters programme
LSE,2021/22,MSc Data Science,MSc,home,32208,LSE official,Masters programme
LSE,2022/23,MSc Data Science,MSc,home,35568,LSE official,Masters programme
LSE,2023/24,MSc Data Science,MSc,home,35568,LSE official,Masters programme
LSE,2024/25,MSc Data Science,MSc,home,37296,LSE official,Masters programme
LSE,2025/26,MSc Data Science,MSc,home,38000,LSE official,Masters programme
LSE,2020/21,MSc Data Science,MSc,overseas,35568,LSE official,Masters programme
LSE,2021/22,MSc Data Science,MSc,overseas,35568,LSE official,Masters programme
LSE,2022/23,MSc Data Science,MSc,overseas,40008,LSE official,Masters programme
LSE,2023/24,MSc Data Science,MSc,overseas,40008,LSE official,Masters programme
LSE,2024/25,MSc Data Science,MSc,overseas,41952,LSE official,Masters programme
LSE,2025/26,MSc Data Science,MSc,overseas,42500,LSE official,Masters programme
LSE,2020/21,MSc International Relations,MSc,home,28176,LSE official,Masters programme
LSE,2021/22,MSc International Relations,MSc,home,28176,LSE official,Masters programme
LSE,2022/23,MSc International Relations,MSc,home,30960,LSE official,Masters programme
LSE,2023/24,MSc International Relations,MSc,home,30960,LSE official,Masters programme
LSE,2024/25,MSc International Relations,MSc,home,32448,LSE official,Masters programme
LSE,2025/26,MSc International Relations,MSc,home,33000,LSE official,Masters programme
LSE,2020/21,MSc International Relations,MSc,overseas,30960,LSE official,Masters programme
LSE,2021/22,MSc International Relations,MSc,overseas,30960,LSE official,Masters programme
LSE,2022/23,MSc International Relations,MSc,overseas,33792,LSE official,Masters programme
LSE,2023/24,MSc International Relations,MSc,overseas,33792,LSE official,Masters programme
LSE,2024/25,MSc International Relations,MSc,overseas,35424,LSE official,Masters programme
LSE,2025/26,MSc International Relations,MSc,overseas,36000,LSE official,Masters programme
LSE,2020/21,MSc Public Policy,MSc,home,28176,LSE official,Masters programme
LSE,2021/22,MSc Public Policy,MSc,home,28176,LSE official,Masters programme
LSE,2022/23,MSc Public Policy,MSc,home,30960,LSE official,Masters programme
LSE,2023/24,MSc Public Policy,MSc,home,30960,LSE official,Masters programme
LSE,2024/25,MSc Public Policy,MSc,home,32448,LSE official,Masters programme
LSE,2025/26,MSc Public Policy,MSc,home,33000,LSE official,Masters programme
LSE,2020/21,MSc Public Policy,MSc,overseas,30960,LSE official,Masters programme
LSE,2021/22,MSc Public Policy,MSc,overseas,30960,LSE official,Masters programme
LSE,2022/23,MSc Public Policy,MSc,overseas,33792,LSE official,Masters programme
LSE,2023/24,MSc Public Policy,MSc,overseas,33792,LSE official,Masters programme
LSE,2024/25,MSc Public Policy,MSc,overseas,35424,LSE official,Masters programme
LSE,2025/26,MSc Public Policy,MSc,overseas,36000,LSE official,Masters programme
